"","times_snp_appears"
"10163.1",1
"14622.1",2
"14623.1",1
"19133.1",1
"20864.1",2
"22215.1",1
"28979.1",1
"29179.1",1
"30914.1",1
"31210.1",1
"32663.1",1
"32858.1",1
"33084.1",2
"33165.1",1
"33553.1",1
"34179.1",1
"37522.1",1
"37576.1",2
"44338.1",1
"44403.1",2
"44511.1",2
"48418.1",1
"48613.1",1
"49938.1",2
"49989.1",1
"65453.1",2
"66589.1",2
"76996.1",1
"78030.1",1
"88818.1",1
"99107.1",1
"112614.1",1
"114098.1",1
"121130.1",1
"129599.1",1
"129645.1",1
"146751.1",1
"152877.1",2
"164756.1",1
"164842.1",1
"168854.1",1
"189820.1",1
"193805.1",1
"196204.1",1
"216816.1",1
"247063.1",2
"251999.1",1
"257572.1",1
"264024.1",1
"264406.1",1
"267041.1",1
"267227.1",2
"267688.1",1
"268665.1",1
"271504.1",1
"274662.1",1
"276151.1",1
"285343.1",1
"295004.1",1
"295347.1",1
"296721.1",1
"296988.1",2
"300051.1",1
"306289.1",1
"316678.1",1
"321978.1",0
"322960.1",1
"327835.1",1
"328528.1",1
"337947.1",1
"348325.1",1
"352402.1",1
"352417.1",1
"352453.1",1
"352887.1",2
"352888.1",2
"355364.1",1
"355446.1",1
"372687.1",1
"379197.1",1
"379788.1",1
"387725.1",1
"388745.1",0
"388966.1",1
"390961.1",2
"401419.1",1
"403817.1",1
"421944.1",1
"421952.1",1
"427548.1",1
"444384.1",1
"445119.1",1
"445941.1",1
"446479.1",1
"447215.1",1
"449928.1",1
"453538.1",1
"453548.1",2
"453553.1",2
"454165.1",1
"455586.1",1
"456470.1",2
"456887.1",1
"460223.1",1
"461169.1",1
"461304.1",1
"461713.1",1
"461892.1",1
"462339.1",1
"463253.1",1
"463268.1",2
"468684.1",1
"471161.1",1
"472522.1",1
"472614.1",1
"472897.1",1
"472909.1",1
"473047.1",1
"473119.1",1
"473661.1",1
"473844.1",1
"473967.1",2
"474815.1",2
"475094.1",1
"476400.1",1
"482480.1",1
"483137.1",1
"486509.1",1
"488417.1",1
"488421.1",1
"497286.1",1
"502665.1",1
"503314.1",1
"511671.1",1
"512161.1",1
"532556.1",1
"539810.1",1
"611529.1",1
"611546.1",1
"612158.1",1
"612301.1",1
"612312.1",2
"612552.1",1
"612573.1",1
"620505.1",1
"624287.1",1
"646555.1",1
"651364.1",1
"653856.1",1
"653933.1",1
"692410.1",1
"696941.1",1
"704409.1",1
"743303.1",1
"752331.1",1
"752344.1",1
"753471.1",2
"756612.1",2
"766864.1",1
"768155.1",1
"778109.1",1
"784997.1",1
"803042.1",1
"806909.1",1
"822933.1",2
"850139.1",1
"864858.1",1
"871378.1",0
"872877.1",1
"874103.1",1
"876988.1",1
"880795.1",1
"882392.1",1
"895784.1",1
"895804.1",3
"897172.1",2
"899070.1",1
"900227.1",2
"900819.1",1
"908667.1",1
"908904.1",1
"908907.1",1
"909236.1",2
"921912.1",1
"924175.1",1
"939298.1",1
"946579.1",1
"950994.1",1
"952732.1",1
"964246.1",1
"964825.1",1
"965695.1",1
"988050.1",1
"997739.1",1
"998221.1",1
"999834.1",1
"1004548.1",1
"1034902.1",1
"1036257.1",2
"1038235.1",2
"1049167.1",2
"1049284.1",1
"1049290.1",1
"1049362.1",1
"1051706.1",2
"1056369.1",1
"1057535.1",1
"1062716.1",1
"1062717.1",1
"1064027.1",1
"1115555.1",2
"1115555.2",1
"1121889.1",1
"1125509.1",1
"1138388.1",1
"1150191.1",1
"1172306.1",2
"1184126.1",1
"1208278.1",1
"1225710.1",1
"1233470.1",1
"1248050.1",1
"1253120.1",1
"1256385.1",1
"1263032.1",1
"1263056.1",1
"1263057.1",1
"1263071.1",1
"1263075.1",1
"1263097.1",1
"1267407.1",1
"1270066.1",2
"1274549.1",1
"1286759.1",1
"1304202.1",1
"1306296.1",1
"1324373.1",2
"1324563.1",2
"1335183.1",1
"1338881.1",1
"1339102.1",1
"1345356.1",2
"1345854.1",1
"1346040.1",1
"1346058.1",1
"1346067.1",1
"1346710.1",1
"1366795.1",1
"1376062.1",1
"1388352.1",8
"1400134.1",1
"1412855.1",1
"1412930.1",1
"1429522.1",1
"1429564.1",1
"1434086.1",1
"1436345.1",1
"1449436.1",1
"1451750.1",2
"1461000.1",1
"1469100.1",1
"1480871.1",1
"1482017.1",2
"1483249.1",1
"1483256.1",1
"1484081.1",1
"1485893.1",1
"1486019.1",1
"1486655.1",1
"1487279.1",1
"1490285.1",1
"1490915.1",0
"1493042.1",2
"1493300.1",2
"1495100.1",2
"1495268.1",2
"1495499.1",2
"1495538.1",1
"1497976.1",1
"1498391.1",1
"1498418.1",1
"1499216.1",2
"1502221.1",2
"1502222.1",1
"1508329.1",1
"1517372.1",0
"1518322.1",1
"1540414.1",1
"1562778.1",1
"1562895.1",2
"1563138.1",1
"1563546.1",3
"1564333.1",1
"1564618.1",1
"1565317.1",1
"1575426.1",1
"1575795.1",1
"1579949.1",3
"1580305.1",1
"1581751.1",1
"1584126.1",2
"1584246.1",1
"1584318.1",1
"1584327.1",1
"1584462.1",1
"1584579.1",1
"1584588.1",1
"1584642.1",2
"1584648.1",1
"1584780.1",1
"1584786.1",1
"1584873.1",1
"1584891.1",1
"1584942.1",1
"1585035.1",1
"1585101.1",1
"1585326.1",3
"1585356.1",2
"1585572.1",1
"1586875.1",1
"1587010.1",4
"1589793.1",3
"1591236.1",3
"1592080.1",1
"1592586.1",6
"1592905.1",2
"1592989.1",1
"1593129.1",2
"1593230.1",2
"1593567.1",5
"1593585.1",1
"1593663.1",4
"1593781.1",9
"1593883.1",1
"1593943.1",1
"1594092.1",1
"1594101.1",1
"1594321.1",2
"1594478.1",1
"1594510.1",3
"1594510.2",5
"1594684.1",1
"1594705.1",1
"1594735.1",5
"1594786.1",1
"1595495.1",3
"1599129.1",1
"1599378.1",1
"1600043.1",6
"1600499.1",1
"1600591.1",1
"1604610.1",5
"1605971.1",1
"1607661.1",1
"1608172.1",3
"1608787.1",2
"1626207.1",1
"1642186.1",1
"1694159.1",1
"1694435.1",2
"1695675.1",1
"1696023.1",1
"1709032.1",1
"1709690.1",1
"1715665.1",1
"1729046.1",1
"1755901.1",0
"1758574.1",1
"1759917.1",1
"1767892.1",1
"1784214.1",1
"1798736.1",1
"1798785.1",1
"1815457.1",1
"1816394.1",1
"1827522.1",1
"1828433.1",1
"1847567.1",1
"1853995.1",1
"1855142.1",1
"1870004.1",1
"1881207.1",1
"1883812.1",1
"1883866.1",1
"1883887.1",1
"1883896.1",1
"1884231.1",1
"1884253.1",1
"1884538.1",2
"1892489.1",1
"1894475.1",1
"1894492.1",1
"1895727.1",1
"1907097.1",1
"1922314.1",1
"1923921.1",1
"1926655.1",1
"1927908.1",1
"1928199.1",1
"1929487.1",1
"1929492.1",1
"1944546.1",1
"1945451.1",1
"1960152.1",1
"1960198.1",1
"1960285.1",2
"1961311.1",1
"1962292.1",1
"1963018.1",1
"1963868.1",1
"1963982.1",1
"1964168.1",1
"1964462.1",1
"1964464.1",1
"1981601.1",1
"2008898.1",1
"2011501.1",1
"2030314.1",1
"2032654.1",1
"2034877.1",1
"2034902.1",2
"2055712.1",1
"2059012.1",1
"2071061.1",1
"2077386.1",1
"2084985.1",2
"2088225.1",4
"2088602.1",4
"2097560.1",1
"2098244.1",2
"2098778.1",5
"2098946.1",6
"2098982.1",8
"2098982.2",2
"2099183.1",5
"2099609.1",5
"2099885.1",1
"2099948.1",1
"2100512.1",3
"2100527.1",4
"2103345.1",1
"2103977.1",3
"2104103.1",1
"2105185.1",1
"2110403.1",3
"2110792.1",1
"2112923.1",1
"2113658.1",2
"2113871.1",4
"2113893.1",3
"2114069.1",3
"2114074.1",1
"2114083.1",3
"2114083.2",3
"2114085.1",1
"2114104.1",4
"2114368.1",1
"2115162.1",6
"2118572.1",3
"2118836.1",3
"2119112.1",1
"2119541.1",3
"2119625.1",1
"2120278.1",1
"2120535.1",2
"2122124.1",6
"2129693.1",2
"2131779.1",1
"2133310.1",1
"2139117.1",1
"2139129.1",1
"2139474.1",2
"2140711.1",1
"2141296.1",1
"2144779.1",1
"2144779.2",1
"2161186.1",1
"2174298.1",1
"2174766.1",2
"2174781.1",1
"2181770.1",1
"2182138.1",1
"2190953.1",1
"2194972.1",1
"2214099.1",1
"2228472.1",1
"2235897.1",1
"2256975.1",2
"2256979.1",2
"2270185.1",1
"2270685.1",1
"2282877.1",1
"2285193.1",1
"2286255.1",1
"2310952.1",1
"2314943.1",1
"2323413.1",1
"2331874.1",1
"2333062.1",1
"2333180.1",1
"2335002.1",1
"2335024.1",2
"2337751.1",0
"2337880.1",2
"2338048.1",1
"2338060.1",0
"2339871.1",1
"2340086.1",1
"2342880.1",1
"2342882.1",1
"2343039.1",1
"2343195.1",1
"2343467.1",1
"2343572.1",1
"2344987.1",1
"2345002.1",1
"2345524.1",1
"2345548.1",1
"2346395.1",1
"2346765.1",1
"2346927.1",1
"2371453.1",1
"2373869.1",1
"2383957.1",1
"2392729.1",0
"2405479.1",1
"2417915.1",1
"2423221.1",1
"2426961.1",1
"2436403.1",1
"2467145.1",1
"2470779.1",1
"2488392.1",1
"2492409.1",1
"2507506.1",1
"2509107.1",0
"2509386.1",0
"2521873.1",1
"2536388.1",2
"2543161.1",1
"2543387.1",1
"2543713.1",1
"2543714.1",1
"2546038.1",1
"2555875.1",1
"2558122.1",2
"2576344.1",2
"2582528.1",1
"2602425.1",1
"2602612.1",1
"2603502.1",0
"2606155.1",1
"2606973.1",0
"2607438.1",1
"2607751.1",1
"2609280.1",1
"2620865.1",3
"2628752.1",0
"2631164.1",1
"2631211.1",2
"2631218.1",1
"2631505.1",1
"2631529.1",1
"2631764.1",1
"2631954.1",1
"2632366.1",1
"2632485.1",1
"2632485.2",1
"2632560.1",1
"2632718.1",2
"2634427.1",1
"2634457.1",1
"2635183.1",2
"2635357.1",1
"2635620.1",1
"2639250.1",1
"2639830.1",1
"2640209.1",1
"2640210.1",1
"2640235.1",1
"2644822.1",1
"2644915.1",1
"2646523.1",1
"2647316.1",1
"2661320.1",1
"2661539.1",1
"2661796.1",1
"2663381.1",1
"2664721.1",1
"2668465.1",2
"2675761.1",1
"2681581.1",1
"2681649.1",1
"2683992.1",1
"2684615.1",1
"2684939.1",1
"2688706.1",1
"2690300.1",1
"2690690.1",1
"2690690.2",1
"2691587.1",1
"2694996.1",1
"2708710.1",1
"2713351.1",1
"2713422.1",1
"2718506.1",1
"2720086.1",1
"2720482.1",1
"2722136.1",1
"2723640.1",2
"2724305.1",1
"2727910.1",1
"2729651.1",1
"2732631.1",2
"2744125.1",1
"2747706.1",1
"2761962.1",1
"2776439.1",1
"2780907.1",1
"2783283.1",0
"2800277.1",1
"2800723.1",0
"2802775.1",1
"2806570.1",1
"2814050.1",1
"2818462.1",1
"2820722.1",1
"2828042.1",1
"2832135.1",2
"2840832.1",1
"2849651.1",2
"2852453.1",2
"2853252.1",1
"2856419.1",1
"2864942.1",1
"2864976.1",1
"2872043.1",1
