,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
539-1018-0-RVRE,2091,2705,2705,2705,2705,2705,2705,2705,2704,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2703,2705,2705,2732,2744,570,342,570,570,585,585,570,570,570,570,571,585,585,585,572,572,570,564,564,564,571,571,586,586,571,572,570,575,585,570,718,570,570,570,568,574,585,784,570,164,585,772,570,585,570,570,570,570,572,570,791,570,584,584,584,77,79,79,77,77,77,83,77,77,77,77,81,79,237,499,514,514,512,498,498,497,499,499,504,512,512,499,499,498,499,498,499,497,514,504,488,488,506,275,64,63,62,64,1119,1119,1112,1119,1121,1119,48,247,50,426,425,632,425,428,52,1764,2102,2257,2257,2257,2254,2091,2092,2092,2092,1669,2091,2091
1028-E026-1-R-TIPmvre,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,2000,1561,1995,1990,1990,1990,1990,1990,1990,1990,1990,1989,1987,1989,1990,1990,1988,1954,1954,1954,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1988,1990,1990,1990,1988,1990,1990,1981,1989,1562,1990,1987,1990,1990,1990,1990,1990,1990,1990,1989,1976,1984,1980,1981,1981,23,25,25,23,23,23,23,23,23,23,24,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1415,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1421,203,537,631,631,631,635,620,620,620,620,199,621,621
4794-5029-0-RVRE,394,342,342,342,342,342,342,342,342,342,342,342,342,347,342,342,342,342,342,342,342,358,342,342,342,342,1561,1837,1576,1557,1557,1557,1557,1557,1557,1557,1557,1556,1554,1556,1557,1557,1573,1521,1521,1521,1558,1558,1557,1558,1558,1557,1557,1557,1556,1557,1555,1557,1557,1558,1573,1561,1557,1752,1556,1569,1557,1554,1557,1557,1557,1557,1557,1557,1559,1556,1748,1551,1562,1563,1563,65,49,49,65,65,65,65,65,65,65,65,49,49,63,260,260,260,276,277,276,276,260,260,281,276,276,260,260,277,260,276,276,276,258,260,260,731,266,1444,34,35,34,34,225,225,225,225,226,226,34,33,56,305,305,500,304,302,1415,269,331,403,403,403,407,396,392,392,392,430,393,393
7413-3121-0-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1995,1576,2022,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1989,1991,1991,1991,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1422,203,537,631,631,631,635,620,620,620,620,199,621,621
1053-6004-0-R1VRE,622,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,571,570,570,1990,1557,1991,2018,1995,1995,1992,1992,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1992,1992,1994,1991,1982,1990,1563,1991,1988,1994,1991,1994,1994,1994,1994,1994,1991,1977,1988,1982,1983,1983,23,25,25,23,23,23,23,26,27,26,23,25,25,21,31,28,28,26,30,30,29,31,31,53,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1417,41,42,41,41,28,28,28,28,29,29,41,40,40,312,312,302,311,309,1426,206,537,631,631,631,635,621,621,621,621,200,622,622
6242-5037-0-RVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1990,1557,1991,1995,2039,2020,1991,1991,1991,1991,1991,2005,2003,2005,1991,1991,1989,1955,1955,1955,1991,1991,2005,2006,1991,1991,1991,1996,2005,1991,1989,1991,1991,1991,1989,1991,2006,1997,1990,1578,2006,1988,1991,2006,1991,1991,1991,1991,1991,1990,1992,1985,1996,1997,1997,23,25,25,23,23,23,23,23,23,23,23,25,25,36,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1416,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,650,635,635,635,635,214,636,636
949-3025-0-RVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1990,1557,1991,1995,2020,2032,1991,1991,1991,1991,1991,2005,2003,2005,1991,1991,1989,1955,1955,1955,1991,1991,2005,2006,1991,1991,1991,1996,2005,1991,1989,1991,1991,1991,1989,1991,2006,1997,1990,1578,2006,1988,1991,2006,1991,1991,1991,1991,1991,1990,1992,1985,1996,1997,1997,23,25,25,23,23,23,23,23,23,23,23,25,25,36,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1416,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,651,635,635,635,635,214,636,636
1096-1026-0-RVRE,622,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,571,570,570,1990,1557,1991,1992,1991,1991,2004,2004,1999,1999,1999,1996,1994,1996,1991,1991,1989,1955,1955,1955,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1989,1991,1991,1992,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1991,1977,1985,1982,1983,1983,23,25,25,23,23,23,23,23,24,23,23,25,25,21,28,28,28,26,27,27,26,28,28,50,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1421,41,42,41,41,28,28,28,28,29,29,41,40,40,312,312,302,311,309,1423,203,537,631,631,631,635,621,621,621,621,200,622,622
1278-1019-30-RVRE,622,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,571,570,570,1990,1557,1991,1992,1991,1991,2004,2005,1999,1999,1999,1996,1994,1996,1991,1991,1989,1955,1955,1955,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1989,1991,1991,1992,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1991,1977,1985,1982,1983,1983,23,25,25,23,23,23,23,23,24,23,23,25,25,21,28,28,28,26,27,27,26,28,28,50,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1421,41,42,41,41,28,28,28,28,29,29,41,40,40,312,312,302,311,309,1423,203,537,631,631,631,635,621,621,621,621,200,622,622
1644-3031-14-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1991,1991,1991,1999,1999,2002,2002,1999,1996,1994,1996,1991,1991,1989,1955,1955,1955,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1989,1991,1991,1991,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1420,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1422,203,537,631,631,631,635,620,620,620,620,199,621,621
702-3020-0-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1991,1991,1991,1999,1999,2002,2002,1999,1996,1994,1996,1991,1991,1989,1955,1955,1955,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1989,1991,1991,1991,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1420,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1422,203,537,631,631,631,635,620,620,620,620,199,621,621
5080-2051-0-HVRE,622,571,571,571,571,571,571,571,570,571,571,571,571,571,571,571,571,571,571,571,571,569,571,571,571,571,1990,1557,1991,1991,1991,1991,1999,1999,1999,1999,2002,1996,1994,1996,1991,1991,1989,1955,1955,1955,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1989,1991,1991,1991,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,27,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1420,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,302,310,308,1422,203,537,632,632,632,635,621,621,621,621,200,622,622
1543-4028-0-GVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1989,1556,1990,1990,2005,2005,1996,1996,1996,1996,1996,2027,2019,2017,1990,1990,1988,1954,1954,1954,1990,1990,2004,2005,1990,1990,1990,1995,2004,1990,1988,1990,1990,1990,1988,1990,2005,1996,1989,1577,2005,1987,1990,2005,1990,1990,1990,1990,1990,1989,1991,1984,1995,1996,1996,22,24,24,22,22,22,22,22,22,22,22,24,24,35,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1418,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,650,635,635,635,635,214,636,636
1638-6008-0-RVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1987,1554,1988,1988,2003,2003,1994,1994,1994,1994,1994,2019,2029,2015,1988,1988,1986,1952,1952,1952,1988,1988,2002,2003,1988,1988,1988,1993,2002,1988,1986,1988,1988,1988,1986,1988,2003,1994,1987,1575,2003,1985,1988,2003,1988,1988,1988,1988,1988,1987,1989,1982,1993,1994,1994,22,24,24,22,22,22,22,22,22,22,22,24,24,35,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1416,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1420,203,552,646,646,646,650,635,635,635,635,214,636,636
236-4004-0-RVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1989,1556,1990,1990,2005,2005,1996,1996,1996,1996,1996,2017,2015,2025,1990,1990,1988,1954,1954,1954,1990,1990,2004,2005,1990,1990,1990,1995,2004,1990,1988,1990,1990,1990,1988,1990,2005,1996,1989,1577,2005,1987,1990,2005,1990,1990,1990,1990,1990,1989,1991,1984,1995,1996,1996,22,24,24,22,22,22,22,22,22,22,22,24,24,35,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1418,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,650,635,635,635,635,214,636,636
1137-4020-14-RVRE,623,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,570,572,572,572,572,1990,1557,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,2007,2000,1998,1960,1960,1960,1993,1993,1992,1993,1993,1993,1993,1993,1992,1993,1993,1993,1993,1993,1989,1991,1991,1982,1990,1563,1991,1990,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,23,30,30,30,28,29,28,28,30,30,51,28,28,30,30,29,30,28,28,28,30,31,31,502,25,1418,40,41,40,40,27,27,27,27,28,28,40,41,40,313,313,303,312,310,1422,205,539,633,633,633,637,622,622,622,622,201,623,623
219-2005-0-RVRE,625,572,572,572,572,572,572,572,574,572,572,574,572,572,572,572,572,572,572,572,572,570,572,572,572,572,1990,1557,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,2000,2008,2003,1962,1962,1962,1993,1993,1992,1993,1993,1993,1993,1993,1994,1993,1993,1993,1993,1993,1989,1991,1991,1982,1992,1563,1991,1990,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,23,30,30,30,28,29,28,28,30,30,53,28,28,30,30,29,30,28,28,28,30,31,33,502,25,1418,40,41,40,40,29,29,29,29,30,30,40,41,40,314,314,304,313,311,1422,206,541,635,635,635,639,624,624,624,624,203,625,625
711-4015-0-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,575,570,570,570,570,570,570,570,586,570,570,570,570,1988,1573,1989,1989,1989,1989,1989,1989,1989,1989,1989,1988,1986,1988,1998,2003,2022,1958,1958,1958,1991,1991,1990,1991,1991,1991,1991,1991,1990,1991,1991,1991,1991,1991,2005,1989,1989,1980,1988,1561,1989,1988,1989,1989,1989,1989,1989,1989,1989,1988,1975,1983,1994,1995,1995,39,23,23,39,39,39,39,39,39,39,39,23,23,39,28,28,28,44,45,44,44,28,28,49,44,44,28,28,45,28,44,44,44,28,29,29,500,35,1416,38,39,38,38,25,25,25,25,26,26,38,39,38,311,311,301,310,308,1420,207,552,631,631,631,635,624,620,620,620,199,621,621
4313-6035-0-GVRE,729,564,564,564,564,564,564,564,566,564,564,566,564,564,564,564,564,564,564,564,564,562,564,564,564,564,1954,1521,1955,1955,1955,1955,1955,1955,1955,1955,1955,1954,1952,1954,1960,1962,1958,2075,2075,2075,1957,1957,1956,1957,1957,1957,1957,1957,1958,1957,1955,1957,1957,1957,1953,1955,1955,1946,1957,1527,1955,1952,1955,1955,1955,1955,1955,1955,1955,1954,1941,1949,1945,1946,1946,52,54,54,52,52,52,52,52,52,52,52,54,54,50,57,57,57,55,56,55,55,57,57,155,55,55,57,57,56,57,55,55,55,57,58,60,529,52,1380,69,70,69,69,36,36,36,36,37,38,69,68,69,321,321,311,320,319,1386,283,546,640,640,640,644,728,728,728,728,307,729,729
4462-6037-0-RVRE,729,564,564,564,564,564,564,564,566,564,564,566,564,564,564,564,564,564,564,564,564,562,564,564,564,564,1954,1521,1955,1955,1955,1955,1955,1955,1955,1955,1955,1954,1952,1954,1960,1962,1958,2075,2075,2075,1957,1957,1956,1957,1957,1957,1957,1957,1958,1957,1955,1957,1957,1957,1953,1955,1955,1946,1957,1527,1955,1952,1955,1955,1955,1955,1955,1955,1955,1954,1941,1949,1945,1946,1946,52,54,54,52,52,52,52,52,52,52,52,54,54,50,57,57,57,55,56,55,55,57,57,155,55,55,57,57,56,57,55,55,55,57,58,60,529,52,1380,69,70,69,69,36,36,36,36,37,38,69,68,69,321,321,311,320,319,1386,283,546,640,640,640,644,728,728,728,728,307,729,729
6077-4098-0-GVRE,729,564,564,564,564,564,564,564,566,564,564,566,564,564,564,564,564,564,564,564,564,562,564,564,564,564,1954,1521,1955,1955,1955,1955,1955,1955,1955,1955,1955,1954,1952,1954,1960,1962,1958,2075,2075,2078,1957,1957,1956,1957,1957,1957,1957,1957,1958,1957,1955,1957,1957,1957,1953,1955,1955,1946,1957,1527,1955,1952,1955,1955,1955,1955,1955,1955,1955,1954,1941,1949,1945,1946,1946,52,54,54,52,52,52,52,52,52,52,52,54,54,50,57,57,57,55,56,55,55,57,57,155,55,55,57,57,56,57,55,55,55,57,58,60,529,52,1380,69,70,69,69,36,36,36,36,37,38,69,68,69,321,321,311,320,319,1386,283,546,640,640,640,644,728,728,728,728,307,729,729
1455-4025-0-RVRE,622,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,569,571,571,571,571,1990,1558,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,2027,2001,2000,2001,2001,1993,1993,1993,1992,1996,1994,1993,1993,1993,1992,1994,1991,1983,1990,1563,1991,1988,1994,1991,1994,1994,1994,1994,1994,1990,1978,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,32,29,29,27,31,30,30,32,32,53,27,27,32,32,31,32,30,30,30,29,30,30,504,27,1416,40,41,40,40,28,28,28,28,29,29,40,39,40,311,311,302,310,308,1425,207,538,632,632,632,636,621,621,621,621,200,622,622
2963-2031-14-RVRE,622,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,569,571,571,571,571,1990,1558,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,2001,2016,2012,2013,2007,1993,1993,1993,1992,1993,1991,1993,1993,1993,1989,1991,1991,1983,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1978,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,29,29,29,27,28,27,27,29,29,50,27,27,29,29,28,29,27,27,27,29,30,30,501,24,1416,40,41,40,40,28,28,28,28,29,29,40,39,40,311,311,302,310,308,1422,204,538,632,632,632,636,621,621,621,621,200,622,622
4922-2049-0-RVRE,637,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,584,586,586,586,586,1990,1557,1990,1990,2005,2005,1990,1990,1990,1990,1990,2004,2002,2004,1992,1992,1990,1956,1956,1956,2000,2012,2030,2030,2006,1992,1992,1997,2007,1992,1990,1992,1992,1992,1988,1990,2005,1997,1989,1577,2005,1987,1990,2005,1990,1990,1990,1990,1990,1989,1992,1984,1995,1996,1996,23,25,25,23,23,23,23,23,23,23,23,25,25,36,29,44,44,42,28,27,27,29,29,50,42,42,29,29,28,29,27,27,27,44,45,30,501,24,1415,55,56,55,55,28,28,28,28,29,29,40,54,40,326,326,317,325,323,1421,204,553,647,647,647,651,636,636,636,636,215,637,637
5363-2050-14-RVRE,637,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,584,586,586,586,586,1990,1558,1991,1991,2006,2006,1991,1991,1991,1991,1991,2005,2003,2005,1993,1993,1991,1957,1957,1957,2001,2013,2030,2031,2007,1993,1993,1998,2007,1993,1991,1993,1993,1993,1989,1991,2006,1998,1990,1578,2006,1988,1991,2006,1991,1991,1991,1991,1991,1990,1993,1985,1996,1997,1997,23,25,25,23,23,23,23,23,23,23,23,25,25,36,29,44,44,42,28,27,27,29,29,50,42,42,29,29,28,29,27,27,27,44,45,30,501,24,1416,55,56,55,55,28,28,28,28,29,29,40,54,40,326,326,317,325,323,1422,204,553,647,647,647,651,636,636,636,636,215,637,637
80-2003-0-RVRE,622,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,569,571,571,571,571,1990,1558,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,2001,2007,2006,2007,2013,1993,1993,1993,1992,1993,1991,1993,1993,1993,1989,1991,1991,1983,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1978,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,29,29,29,27,28,27,27,29,29,50,27,27,29,29,28,29,27,27,27,29,30,30,501,24,1416,40,41,40,40,28,28,28,28,29,29,40,39,40,311,311,302,310,308,1422,204,538,632,632,632,636,621,621,621,621,200,622,622
1463-1033-0-HVRE,623,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,572,570,572,572,572,572,1990,1557,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,1993,1993,1992,1993,1993,2015,2005,2005,2004,2005,2003,2004,1997,1997,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,28,26,28,29,29,500,23,1416,42,41,40,42,27,27,27,27,28,28,40,39,42,313,313,303,312,310,1422,205,539,633,633,633,637,622,622,622,622,201,623,623
2471-4044-0-GVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,1993,1993,1992,1993,1993,2005,2013,2009,2004,2005,2003,2004,1997,1997,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1422,203,537,631,631,631,635,620,620,620,620,199,621,621
2492-6012-14-GVRE,626,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575,573,575,575,575,575,1990,1557,1991,1991,1996,1996,1991,1991,1991,1991,1991,1995,1993,1995,1993,1993,1991,1957,1957,1957,1993,1993,1997,1998,1993,2005,2009,2019,2009,2005,2003,2004,1997,1997,1989,1991,1996,1987,1990,1568,1996,1988,1991,1996,1991,1991,1991,1991,1991,1990,1982,1985,1986,1987,1987,23,25,25,23,23,23,23,23,23,23,23,25,25,26,28,33,33,31,27,26,26,28,28,49,31,31,28,28,27,28,26,26,26,33,34,29,500,23,1416,45,46,45,45,27,27,27,27,28,28,40,44,40,316,316,306,315,313,1422,203,542,636,636,636,640,625,625,625,625,204,626,626
8512-3145-0-RVRE,638,585,585,585,585,585,585,585,587,585,585,587,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1990,1556,1990,1990,2005,2005,1990,1990,1990,1990,1990,2004,2002,2004,1992,1994,1990,1958,1958,1958,1992,1992,2007,2007,1992,2004,2004,2009,2035,2004,2002,2003,1996,1996,1988,1990,2005,1996,1991,1577,2005,1987,1990,2005,1990,1990,1990,1990,1990,1989,1991,1984,1995,1996,1996,23,25,25,23,23,23,23,23,23,23,23,25,25,36,28,43,43,41,27,26,26,28,28,51,41,41,28,28,27,28,26,26,26,43,44,31,500,23,1415,55,56,55,55,29,29,29,29,30,30,40,54,40,326,326,316,325,323,1421,204,554,648,648,648,652,637,637,637,637,216,638,638
