,3399-4058-0-RVRE,1016-2017-0-RVRE,5948-6048-14-RVRE,793-A001-120-G-TIPmvre,1090-E022-60-R-TIPmvre,738-E023-1-R-TIPmvre,1047-4017-14-GVRE,1896-4034-0-HVRE,5855-2060-0-RVRE,635-C003-1-G-TIPmvre,1352-E036-1-G-TIPmvre,3362-E077-30-R-TIPmvre,546-I005-14-R-TIPmvre,5902-1089-0-RVRE,3363-A015-14-R-TIPmvre,7151-3115-0-RVRE,6430-1097-0-RVRE,1537-1034-0-RVRE,824-4018-0-RVRE,1341-E033-1-R-TIPmvre,4133-3066-0-RVRE,5489-2056-0-HVRE,7258-3113-14-RVRE,629-2013-0-RVRE,4030-H021-30-R-TIPmvre,539-1018-0-RVRE,1028-E026-1-R-TIPmvre,4794-5029-0-RVRE,7413-3121-0-RVRE,1053-6004-0-R1VRE,6242-5037-0-RVRE,949-3025-0-RVRE,1096-1026-0-RVRE,1278-1019-30-RVRE,1644-3031-14-RVRE,702-3020-0-RVRE,5080-2051-0-HVRE,1543-4028-0-GVRE,1638-6008-0-RVRE,236-4004-0-RVRE,1137-4020-14-RVRE,219-2005-0-RVRE,711-4015-0-RVRE,4313-6035-0-GVRE,4462-6037-0-RVRE,6077-4098-0-GVRE,1455-4025-0-RVRE,2963-2031-14-RVRE,4922-2049-0-RVRE,5363-2050-14-RVRE,80-2003-0-RVRE,1463-1033-0-HVRE,2471-4044-0-GVRE,2492-6012-14-GVRE,8512-3145-0-RVRE,8088-3137-0-RVRE,8513-3147-0-RVRE,898-4011-30-GVRE,609-6002-30-RVRE,4362-6036-0-RVRE,4693-4077-0-HVRE,4007-5020-0-RVRE,4031-J032-1-G-TIPmvre,2026-4040-0-RVRE,3744-F061-90-G-TIPmvre,7600-3125-0-GVRE,7891-2076-0-OVRE,5232-4088-0-RVRE,217-2001-30-HVRE,5856-4095-0-GVRE,851-5002-0-RVRE,409-1015-0-RVRE,3884-J030-1-G-TIPmvre,3070-L011-1-G-TIPmvre,3686-C018-1-R-TIPmvre,6697-4104-0-GVRE,697-3019-0-RVRE,5827-6047-14-RVRE,4639-1079-0-RVRE,4832-1081-0-GVRE,5541-1082-30-RVRE,1420-2021-0-RVRE,6304-2065-0-RVRE,6651-2067-0-RVRE,1488-4026-0-HVRE,1929-4036-0-GVRE,6950-4109-0-RVRE,2308-2029-0-RVRE,4948-4081-0-RVRE,5954-3098-0-R1VRE,6435-4099-14-GVRE,7053-4107-14-RVRE,4384-3073-0-RVRE,5348-3091-0-RVRE,9019-3156-0-RVRE,1676-4031-0-GVRE,2386-6013-0-R1VRE,3994-6029-0-GVRE,4593-3077-0-RVRE,7583-5041-0-HVRE,621-2007-14-RVRE,5284-6044-0-RVRE,483-2008-0-RVRE,5533-3092-0-HVRE,8303-3140-0-H1VRE,5214-4087-0-HVRE,5924-3095-14-RVRE,4280-2041-14-HVRE,615-3018-0-HVRE,3233-1045-60-H1VRE,905-4021-0-RVRE,5006-5030-0-RVRE,5925-3097-0-HVRE,6648-4103-0-HVRE,4703-4078-0-R1VRE,4902-4076-14-RVRE,729-4016-0-HVRE,6129-1092-0-HVRE,8052-3132-0-HVRE,4784-3082-0-RVRE,1334-2020-0-R1VRE,2886-5012-0-RVRE,6748-6057-0-HVRE,2243-3041-14-RVRE,1889-3036-0-OVRE,4145-6030-14-RVRE,3320-D044-1-R-TIPmvre,4009-E118-14-R-TIPmvre,5261-4089-0-RVRE,5285-6045-0-RVRE,3226-4049-14-RVRE,344-1009-0-HVRE,899-D004-14-G-TIPmvre,3082-3051-0-RVRE,5088-6043-0-HVRE,6988-1099-0-RVRE,3717-G013-14-O-TIPmvre,4143-2042-0-RVRE,3673-4064-0-HVRE,4999-3085-0-HVRE,3743-D050-1-G-TIPmvre,1781-3033-30-RVRE,3890-6028-0-RVRE,3667-E109-14-R-TIPmvre,3672-K017-1-G-TIPmvre,442-1011-14-RVRE,4544-5027-0-RVRE,4786-5025-14-HVRE,8232-2079-0-HVRE,1321-3028-0-RVRE,6429-1096-0-RVRE,6652-3103-14-RVRE
8088-3137-0-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,1996,1993,1992,1993,1993,2005,2005,2005,2004,2029,2027,2004,1997,1997,1992,1994,1991,1982,1990,1563,1991,1988,1994,1991,1994,1994,1994,1994,1994,1990,1977,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
8513-3147-0-RVRE,771,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,718,716,718,718,718,718,1988,1555,1989,1992,1989,1989,1989,1989,1989,1989,1989,1988,1986,1988,1993,1993,1991,1955,1955,1955,1994,1991,1990,1991,1991,2003,2003,2003,2002,2027,2179,2002,1995,1995,1990,1992,1989,1980,1988,1561,1989,2138,1992,1989,1992,1992,1992,1992,1992,1988,1976,1987,1980,1981,1981,21,23,23,21,21,21,21,24,24,24,21,23,23,168,179,176,176,174,178,177,177,179,179,200,174,174,179,179,178,179,177,177,177,176,177,177,651,174,1564,39,40,39,39,26,26,26,26,27,27,39,189,39,459,459,449,458,456,1424,354,685,779,779,779,783,768,768,768,768,347,769,769
898-4011-30-GVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,1993,1993,1992,1993,1993,2004,2004,2004,2003,2004,2002,2012,1997,1997,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1422,203,537,631,631,631,635,620,620,620,620,199,621,621
609-6002-30-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1991,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,1993,1993,1992,1993,1993,1997,1997,1997,1996,1997,1995,1997,2008,1997,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1990,1977,1985,1981,1982,1982,23,25,25,23,23,23,23,23,23,23,23,25,25,21,28,28,28,26,27,26,26,28,28,49,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1422,203,537,631,631,631,635,620,620,620,620,199,621,621
4362-6036-0-RVRE,623,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,571,570,570,1990,1558,1991,1992,1991,1991,1992,1992,1991,1991,1991,1990,1988,1990,1993,1993,1991,1957,1957,1957,1993,1993,1992,1993,1993,1997,1997,1997,1996,1997,1995,1997,1997,2012,1989,1991,1991,1982,1990,1563,1991,1988,1991,1991,1991,1991,1991,1991,1991,1991,1978,1985,1982,1983,1983,23,25,25,23,23,23,23,23,24,23,23,25,25,21,28,28,28,26,27,27,26,28,28,50,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1417,41,42,41,41,28,28,28,28,29,29,41,40,40,312,312,303,311,309,1423,204,537,631,631,631,635,621,621,621,621,200,622,622
4693-4077-0-HVRE,619,568,568,568,568,568,568,568,568,569,568,568,568,573,568,568,568,568,568,568,568,584,568,568,568,568,1988,1573,1989,1992,1989,1989,1989,1989,1989,1989,1989,1988,1986,1988,1989,1989,2005,1953,1953,1953,1992,1989,1988,1989,1989,1989,1989,1989,1988,1992,1990,1989,1989,1989,2030,1992,1989,1980,1988,1561,1989,1986,1992,1989,1992,1992,1992,1992,1993,1988,1975,1986,1994,1995,1995,40,24,24,40,40,40,40,43,43,43,40,24,24,38,29,26,26,42,46,45,45,29,29,50,42,42,30,29,46,29,45,45,45,26,27,27,501,36,1414,38,39,38,38,25,25,25,25,26,26,38,37,38,309,309,299,308,306,1423,208,550,629,629,629,633,623,618,618,618,197,619,619
4007-5020-0-RVRE,625,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,574,572,574,574,574,574,1990,1561,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1992,2015,1991,1986,1990,1564,1991,1988,1994,1991,1994,1994,1994,1994,1994,1990,1981,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,35,32,32,30,34,33,33,35,35,56,30,30,35,35,34,35,33,33,33,32,34,33,507,30,1416,40,41,40,40,31,31,31,32,32,33,40,39,40,311,311,305,310,308,1425,210,541,635,635,635,639,624,624,624,624,203,625,625
4031-J032-1-G-TIPmvre,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1990,1557,1991,1991,2006,2006,1991,1991,1991,1991,1991,2005,2003,2005,1991,1991,1989,1955,1955,1955,1991,1991,2005,2006,1991,1991,1991,1996,2005,1991,1989,1991,1991,1991,1989,1991,2015,1997,1990,1578,2006,1988,1991,2006,1991,1991,1991,1991,1991,1990,1992,1985,1996,1997,1997,23,25,25,23,23,23,23,23,23,23,23,25,25,36,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1416,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,650,635,635,635,635,214,636,636
2026-4040-0-RVRE,835,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,784,782,784,784,784,784,1981,1752,1982,1982,1997,1997,1982,1982,1982,1982,1982,1996,1994,1996,1982,1982,1980,1946,1946,1946,1983,1983,1997,1998,1983,1982,1982,1987,1996,1982,1980,1982,1982,1982,1980,1986,1997,2239,1993,1579,2009,1987,1982,1997,1982,1982,1982,1982,1984,1981,2190,1976,1987,1988,1988,15,17,17,15,15,15,15,15,15,15,15,17,17,28,226,241,241,239,225,224,224,226,226,247,239,239,226,226,225,226,224,224,224,241,244,229,698,222,1407,47,48,47,47,226,226,226,226,227,227,32,46,33,318,318,515,317,315,1413,352,752,845,845,845,849,834,834,834,834,413,835,835
3744-F061-90-G-TIPmvre,623,570,570,570,570,570,570,570,576,570,570,572,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1989,1556,1990,1990,1990,1990,1990,1990,1990,1990,1990,1989,1987,1989,1990,1992,1988,1957,1957,1957,1990,1990,1989,1990,1990,1990,1990,1990,1991,1990,1988,1990,1990,1990,1988,1990,1990,1993,2021,1573,2005,1993,1990,1990,1990,1990,1990,1990,1990,1993,1976,1984,1980,1981,1981,27,29,29,27,27,27,27,23,23,23,27,29,29,25,28,28,28,26,27,26,26,28,28,51,26,26,28,28,27,28,26,26,26,28,29,31,500,23,1415,40,41,40,40,33,33,33,33,34,34,44,43,44,315,315,305,314,312,1421,204,539,633,633,633,637,622,622,622,622,201,623,623
7600-3125-0-GVRE,215,164,164,164,164,164,164,164,164,164,164,164,164,165,164,164,164,164,164,164,164,163,164,164,164,164,1562,1569,1563,1563,1578,1578,1563,1563,1563,1563,1563,1577,1575,1577,1563,1563,1561,1527,1527,1527,1563,1563,1577,1578,1563,1563,1563,1568,1577,1563,1561,1563,1563,1563,1561,1564,1578,1579,1573,1678,1598,1565,1563,1578,1563,1563,1563,1563,1563,1562,1564,1557,1568,1569,1569,40,42,42,40,40,40,40,40,40,40,40,42,42,53,45,60,61,58,44,43,43,45,45,66,58,58,45,45,44,45,43,43,43,60,74,58,517,40,1433,60,61,60,60,32,32,32,33,33,34,45,59,83,331,331,321,330,328,1427,135,162,227,227,227,225,214,214,214,214,232,215,215
7891-2076-0-OVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,586,585,585,585,585,585,585,585,584,585,585,585,585,1990,1557,1991,1991,2006,2006,1991,1991,1991,1991,1991,2005,2003,2005,1991,1991,1989,1955,1955,1955,1991,1991,2005,2006,1991,1991,1991,1996,2005,1991,1989,1991,1991,1991,1989,1991,2006,2009,2005,1598,2045,1994,1991,2006,1991,1991,1991,1991,1991,1990,1992,1985,1996,1997,1997,23,25,25,23,23,23,23,23,23,23,23,25,25,36,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1416,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,650,635,635,635,635,214,636,636
5232-4088-0-RVRE,826,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,770,772,772,772,772,1987,1554,1988,1988,1988,1988,1988,1988,1988,1988,1988,1987,1985,1987,1990,1990,1988,1952,1952,1952,1988,1988,1987,1988,1988,1988,1988,1988,1987,1988,2138,1988,1988,1988,1986,1988,1988,1987,1993,1565,1994,2224,1988,1988,1988,1988,1988,1988,1988,1987,1978,1984,1980,1981,1981,21,23,23,21,21,21,21,21,21,21,21,23,23,168,226,226,226,224,225,224,224,226,226,247,224,224,226,226,225,226,224,224,224,226,227,227,698,221,1612,39,40,39,39,58,58,58,58,59,59,39,225,39,511,511,503,510,508,1421,405,739,833,833,833,837,823,823,823,823,402,824,824
217-2001-30-HVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1992,1994,1991,1982,1990,1563,1991,1988,2006,2000,2003,2002,2000,1997,1997,1991,1977,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
5856-4095-0-GVRE,636,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,583,585,585,585,585,1990,1557,1991,1991,2006,2006,1991,1991,1991,1991,1991,2005,2003,2005,1991,1991,1989,1955,1955,1955,1991,1991,2005,2006,1991,1991,1991,1996,2005,1991,1989,1991,1991,1991,1989,1991,2006,1997,1990,1578,2006,1988,2000,2020,2002,1999,1997,1994,1994,1991,1992,1985,1996,1997,1997,23,25,25,23,23,23,23,23,23,23,23,25,25,36,28,43,43,41,27,26,26,28,28,49,41,41,28,28,27,28,26,26,26,43,44,29,500,23,1416,55,56,55,55,27,27,27,27,28,28,40,54,40,326,326,316,325,323,1422,203,552,646,646,646,650,635,635,635,635,214,636,636
851-5002-0-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1992,1994,1991,1982,1990,1563,1991,1988,2003,2002,2006,2002,2000,1997,1997,1991,1977,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
409-1015-0-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1992,1994,1991,1982,1990,1563,1991,1988,2002,1999,2002,2003,2000,1997,1997,1991,1977,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
3884-J030-1-G-TIPmvre,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1992,1994,1991,1982,1990,1563,1991,1988,2000,1997,2000,2000,2009,1997,1997,1991,1977,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
3070-L011-1-G-TIPmvre,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1990,1557,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1992,1994,1991,1982,1990,1563,1991,1988,1997,1994,1997,1997,1997,2000,1997,1991,1977,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1416,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
3686-C018-1-R-TIPmvre,623,572,572,572,572,572,572,572,572,573,572,572,572,572,572,572,572,572,572,572,572,570,572,572,572,572,1990,1559,1991,1994,1991,1991,1991,1991,1991,1991,1991,1990,1988,1990,1991,1991,1989,1955,1955,1955,1994,1991,1990,1991,1991,1991,1991,1991,1990,1994,1992,1991,1991,1991,1993,1994,1991,1984,1990,1563,1991,1988,1997,1994,1997,1997,1997,1997,2009,1992,1979,1988,1981,1982,1982,23,25,25,23,23,23,23,26,26,26,23,25,25,21,33,30,30,28,32,31,31,33,33,54,28,28,34,33,32,33,31,31,31,30,31,31,505,28,1416,40,41,40,40,29,29,29,29,30,30,40,39,40,311,311,303,310,308,1425,208,539,633,633,633,637,623,622,622,622,201,623,623
6697-4104-0-GVRE,622,570,570,570,570,570,570,570,574,570,570,570,570,570,570,570,570,570,570,570,570,568,570,571,570,570,1989,1556,1990,1991,1990,1990,1991,1991,1990,1990,1990,1989,1987,1989,1990,1990,1988,1954,1954,1954,1990,1990,1989,1990,1990,1990,1990,1990,1989,1990,1988,1990,1990,1991,1988,1990,1990,1981,1993,1562,1990,1987,1991,1991,1991,1991,1991,1991,1992,2003,1976,1984,1981,1982,1982,27,29,29,27,27,27,27,23,24,23,27,29,29,25,28,28,28,26,27,27,26,28,28,50,26,26,28,28,27,28,26,26,26,28,29,29,500,23,1416,41,42,41,41,32,32,32,32,33,33,45,44,44,316,316,306,315,313,1422,203,537,631,631,631,635,621,621,621,621,200,622,622
697-3019-0-RVRE,843,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,791,789,791,791,791,791,1976,1748,1977,1977,1992,1992,1977,1977,1977,1977,1977,1991,1989,1991,1977,1977,1975,1941,1941,1941,1978,1978,1992,1993,1978,1977,1977,1982,1991,1977,1976,1977,1977,1978,1975,1981,1992,2190,1976,1564,1992,1978,1977,1992,1977,1977,1977,1977,1979,1976,2223,1976,1987,1988,1988,13,15,15,13,13,13,13,13,13,13,13,15,15,27,233,248,248,246,232,231,231,233,233,254,246,246,233,233,232,233,231,231,231,248,250,235,706,229,1405,46,47,46,46,233,233,233,233,234,234,31,45,31,317,317,523,316,314,1413,355,758,852,852,852,856,841,841,841,841,420,842,842
5827-6047-14-RVRE,621,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,568,570,570,570,570,1984,1551,1985,1988,1985,1985,1985,1985,1985,1985,1985,1984,1982,1984,1985,1985,1983,1949,1949,1949,1988,1985,1984,1985,1985,1985,1985,1985,1984,1988,1987,1985,1985,1985,1986,1988,1985,1976,1984,1557,1985,1984,1988,1985,1988,1988,1988,1988,1988,1984,1976,2027,1981,1982,1982,21,23,23,21,21,21,21,24,24,24,21,23,23,20,31,28,28,26,30,29,29,31,31,52,26,26,31,31,30,31,29,29,29,28,29,29,503,26,1413,40,41,40,40,27,27,27,27,28,28,40,39,40,311,311,301,310,308,1425,206,537,631,631,631,635,620,620,620,620,199,621,621
4639-1079-0-RVRE,636,585,584,584,584,584,584,584,584,584,584,584,584,586,584,584,584,584,584,584,584,597,584,585,584,584,1980,1562,1981,1982,1996,1996,1982,1982,1981,1981,1981,1995,1993,1995,1981,1981,1994,1945,1945,1945,1981,1981,1995,1996,1981,1981,1981,1986,1995,1981,1980,1981,1981,1982,1994,1981,1996,1987,1980,1568,1996,1980,1981,1996,1981,1981,1981,1981,1981,1981,1987,1981,2044,2044,2044,35,22,22,35,35,35,35,35,36,35,35,22,22,49,26,41,41,54,40,40,39,26,26,48,54,54,26,26,40,26,40,39,39,41,42,27,497,33,1411,53,54,53,53,28,28,28,28,29,29,39,53,38,324,324,314,323,323,1419,202,566,645,645,645,649,639,635,635,635,214,636,636
4832-1081-0-GVRE,636,585,584,584,584,584,584,584,584,584,584,584,584,586,584,584,584,584,584,584,584,597,584,585,584,584,1981,1563,1982,1983,1997,1997,1983,1983,1982,1982,1982,1996,1994,1996,1982,1982,1995,1946,1946,1946,1982,1982,1996,1997,1982,1982,1982,1987,1996,1982,1981,1982,1982,1983,1995,1982,1997,1988,1981,1569,1997,1981,1982,1997,1982,1982,1982,1982,1982,1982,1988,1982,2044,2045,2045,35,22,22,35,35,35,35,35,36,35,35,22,22,49,26,41,41,54,40,40,39,26,26,48,54,54,26,26,40,26,40,39,39,41,42,27,497,33,1412,53,54,53,53,28,28,28,28,29,29,39,53,38,324,324,314,323,323,1420,202,566,645,645,645,649,639,635,635,635,214,636,636
5541-1082-30-RVRE,636,585,584,584,584,584,584,584,584,584,584,584,584,586,584,584,584,584,584,584,584,597,584,585,584,584,1981,1563,1982,1983,1997,1997,1983,1983,1982,1982,1982,1996,1994,1996,1982,1982,1995,1946,1946,1946,1982,1982,1996,1997,1982,1982,1982,1987,1996,1982,1981,1982,1982,1983,1995,1982,1997,1988,1981,1569,1997,1981,1982,1997,1982,1982,1982,1982,1982,1982,1988,1982,2044,2045,2045,35,22,22,35,35,35,35,35,36,35,35,22,22,49,26,41,41,54,40,40,39,26,26,48,54,54,26,26,40,26,40,39,39,41,42,27,497,33,1412,53,54,53,53,28,28,28,28,29,29,39,53,38,324,324,314,323,323,1420,202,566,645,645,645,649,639,635,635,635,214,636,636
1420-2021-0-RVRE,165,77,77,77,77,77,77,77,87,77,77,77,77,86,77,77,77,77,77,77,77,97,77,77,77,77,23,65,23,23,23,23,23,23,23,23,23,22,22,22,23,23,39,52,52,52,23,23,23,23,23,23,23,23,23,23,21,23,23,23,40,23,23,15,27,40,23,21,23,23,23,23,23,23,23,27,13,21,35,35,35,833,811,811,830,830,829,829,826,826,826,830,810,810,828,689,689,689,705,705,705,705,689,689,635,705,705,689,689,705,689,706,705,705,683,678,678,676,691,98,688,688,688,688,406,406,406,406,405,405,700,699,716,496,496,487,496,499,112,113,299,204,204,204,205,169,165,165,165,199,165,165
6304-2065-0-RVRE,167,79,79,79,79,79,79,79,89,79,79,79,79,79,79,79,79,79,79,79,79,77,79,79,79,79,25,49,25,25,25,25,25,25,25,25,25,24,24,24,25,25,23,54,54,54,25,25,25,25,25,25,25,25,25,25,23,25,25,25,24,25,25,17,29,42,25,23,25,25,25,25,25,25,25,29,15,23,22,22,22,811,816,816,810,810,809,809,806,806,806,810,812,812,808,691,691,691,689,689,689,689,691,691,637,689,689,691,691,689,691,690,689,689,685,680,680,678,681,100,690,690,690,690,408,408,408,408,407,407,702,701,718,498,498,489,498,501,114,107,286,206,206,206,207,167,167,167,167,201,167,167
6651-2067-0-RVRE,167,79,79,79,79,79,79,79,89,79,79,79,79,79,79,79,79,79,79,79,79,77,79,79,79,79,25,49,25,25,25,25,25,25,25,25,25,24,24,24,25,25,23,54,54,54,25,25,25,25,25,25,25,25,25,25,23,25,25,25,24,25,25,17,29,42,25,23,25,25,25,25,25,25,25,29,15,23,22,22,22,811,816,816,810,810,809,809,806,806,806,810,812,812,808,691,691,691,689,689,689,689,691,691,637,689,689,691,691,689,691,690,689,689,685,680,680,678,681,100,690,690,690,690,408,408,408,408,407,407,702,701,718,498,498,489,498,501,114,107,286,206,206,206,207,167,167,167,167,201,167,167
1488-4026-0-HVRE,165,77,77,77,77,77,77,77,87,77,77,77,77,86,77,77,77,77,77,77,77,97,77,77,77,77,23,65,23,23,23,23,23,23,23,23,23,22,22,22,23,23,39,52,52,52,23,23,23,23,23,23,23,23,23,23,21,23,23,23,40,23,23,15,27,40,23,21,23,23,23,23,23,23,23,27,13,21,35,35,35,830,810,810,840,831,830,829,826,826,826,830,810,810,828,689,689,689,705,705,705,705,689,689,635,705,705,689,689,705,689,706,705,705,683,678,678,676,691,98,688,688,688,688,406,406,406,406,405,405,700,699,716,496,496,487,496,499,112,113,299,204,204,204,205,169,165,165,165,199,165,165
1929-4036-0-GVRE,165,77,77,77,77,77,77,77,87,77,77,77,77,86,77,77,77,77,77,77,77,97,77,77,77,77,23,65,23,23,23,23,23,23,23,23,23,22,22,22,23,23,39,52,52,52,23,23,23,23,23,23,23,23,23,23,21,23,23,23,40,23,23,15,27,40,23,21,23,23,23,23,23,23,23,27,13,21,35,35,35,830,810,810,831,838,833,829,826,826,826,830,810,810,828,689,689,689,705,705,705,705,689,689,635,705,705,689,689,705,689,706,705,705,683,678,678,676,691,98,688,688,688,688,406,406,406,406,405,405,700,699,716,496,496,487,496,499,112,113,299,204,204,204,205,169,165,165,165,199,165,165
